nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
venecia plaza centro,reino unido,habitación estándar,4,pareja,justo,"room was spotless, bed was comfortable, staff were helpful and friendly, and the location was excellent - right in the centre of the old town and within easy walking distance of all the main sights. couldn t fault the hotel at all. would definitely stay there again.",nothing at all.,10.0,2025-10-25,fantástico
venecia plaza centro,reino unido,,4,persona que viaja sola,fantástico,good room. fantastic location. loved having a balcony overlooking the main square as i watched the world go by up there!,tv positioned in such a place on the wall that i caught my head on it a couple of times when coming out of the bathroom. could have been some cutlery other than a spoon as i prepared my own breakfast,9.0,2025-10-25,fantástico
venecia plaza centro,estados unidos,,2,grupo,muy bien,beautiful large room. quiet. tv news channel in english. nice refrigerator. very helpful staff. excellent location.,met all our expectations.,10.0,2025-10-24,fantástico
venecia plaza centro,serbia,habitación estándar,7,familia,cómoda,the location is awesome and very clean. the whole staf is very polite. would recommend 100 , ,10.0,2025-10-23,fantástico
venecia plaza centro,reino unido,,5,persona que viaja sola,limpieza,"the location is perfect for exploring, the staff very helpful and the room was great  very spacious and clean . would absolutely stay here again on my next visit to valencia.","the only thing i can comment on is the fact that one of the lifts was out of order, so it took a little while to get up and down in the other lifts.",9.0,2025-10-22,fantástico
venecia plaza centro,irlanda,habitación doble estándar con vistas a la plaza del ayuntamiento,3,pareja,fantástico,"excellent location, friendly staff. nice bright room with view of the square. room serviced daily, overall great experience!",,10.0,2025-10-22,fantástico
venecia plaza centro,estados unidos,habitación estándar,2,pareja,fantástico,"we loved everything. great location, nice size, clean room, comfortable beds, good pillows, ac was nice and cold, great water pressure, great breakfast, staff friendly and helpful. zero complaints. 100  recommend.",,10.0,2025-10-21,fantástico
venecia plaza centro,brasil,,3,grupo,"buen lugar, cómodo, limpio y buena atención.","breakfast was very good, employees very kind and gentle",it was a very good experience!,9.0,2025-10-21,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,buena experiencia,the hotel is situated right in the middle of the old town with plenty of bars and restaurants nearby. excellent,could have provided full coffee making families in the room,9.0,2025-10-21,fantástico
venecia plaza centro,australia,habitación estándar,3,pareja,buen precio para una buena estadia,"modern rooms, in a great location. close to everything and easy to get to from airport. staff friendly and efficient.",rooms not big and can get warm.,9.0,2025-10-20,fantástico
venecia plaza centro,reino unido,,3,pareja,buena,bang in the middle of the square and very close to metro shops and restaurants.,nothing was negative.,10.0,2025-10-20,fantástico
venecia plaza centro,irlanda,,3,grupo,buena estadía con desayuno incluido.,"very central, friendly and helpful staff, deserves to be more than a 2 star hotel, highly recommend.",,9.0,2025-10-20,fantástico
venecia plaza centro,estados unidos,habitación estándar,3,grupo,excelente trato del personal. buena relación calidad precio,"excelent location, clean and comfy room. good breakfast.",,10.0,2025-10-20,fantástico
venecia plaza centro,estados unidos,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,valencia - river hostel en julio 2025,"beautiful location, great balony",,10.0,2025-10-19,fantástico
venecia plaza centro,reino unido,habitación doble estándar con vistas a la plaza del ayuntamiento,3,persona que viaja sola,bien,"i ve been staying in this hotel whenever i travel to valencia, for at least ten years. it s always been comfortable, clean and friendly but since my last visit, they have completed redecorating all the rooms and enlarged the reception. prices have obviously gone up but i still think it is worth every penny",there really is nothing that i would change about this hotel,10.0,2025-10-19,fantástico
venecia plaza centro,reino unido,,4,familia,muy bien,very central to everything,"nothing,it was lovely",10.0,2025-10-18,fantástico
venecia plaza centro,reino unido,,3,familia,"buen hostel, muy bien ubicado en valencia y con destacable calidad de atención de todo su personal","great location, very central and near to many sites, walking distance to so many bars and restaurants, hotel was simple and clean and a perfect location for a city break in valencia. the staff were friendly and helpful. we liked the large secure lockers you can use as guests for check out day when you have a late flight, its in a secure room with large lockers which accomodate even large cases which you lock and keep the key yourself, this was ideal for our trip as we had a late flight back so an entire day post check out.",nothing,9.0,2025-10-18,fantástico
venecia plaza centro,reino unido,habitación doble estándar con vistas a la plaza del ayuntamiento,7,pareja,fantástico,"hotel was beautiful, fantastic central location ideal for exploring valencia. staff all very friendly including the cleaning staff and breakfast staff.","nothing, it was perfect for us.",10.0,2025-10-18,fantástico
venecia plaza centro,estados unidos,,2,pareja,fantástico,location was great! the rooms were spacious and really liked having a fan as well as ac. breakfast was a great addition to our stay.,,10.0,2025-10-17,fantástico
venecia plaza centro,australia,habitación doble estándar con vistas a la plaza del ayuntamiento,3,pareja,fantástico,great view and location.,,9.0,2025-10-17,fantástico
venecia plaza centro,reino unido,,2,pareja,muy bien,"fabulous location, a few minutes walk from the train station and in a perfect position for sightseeing. very clean and our corner room overlooking the plaza was very spacious..",a non-slip bath mat would have been helpful.,10.0,2025-10-17,fantástico
venecia plaza centro,canadá,,2,pareja,fantástico,"amazing location, views, and room! very clean and comfortable beds.",,10.0,2025-10-16,fantástico
venecia plaza centro,reino unido,habitación estándar,2,pareja,fantástico,ideal location which was reason for booking. average size room very clean sheets. shower first class. issue with a foul smell coming from shower room that was rightened after discussion with cleaner. only down point of enjoyable stay.,see above.,8.0,2025-10-16,fantástico
venecia plaza centro,irlanda,habitación estándar,4,pareja,fantástico,"location of this hotel is elcelent only 500m from the main transport hub, trains, bus and metro. room was very clean and a beautiful balcony with view of the main square and fountain. did not have brakfast here",nothing worth complaining about here.,10.0,2025-10-15,fantástico
venecia plaza centro,estados unidos,,3,pareja,muy bien,"best location of any hotel we can think of in our many years of travel. also the best sleep we have had ever. room darkening shades, super comfortable bed and the ceiling fan to provide just the right breeze. shower head is so comfortable and vigorous. last day we had to get breakfast quickly so we ate at the hotel breakfast. we should have eaten there the whole trip! delicious and inexpensive. i can t wait to return!",the weather! it was cloudy or rainy the entire trip to valencia and we still really enjoyed it. imagine how nice it will be to come back with sunny weather!,10.0,2025-10-14,fantástico
venecia plaza centro,reino unido,,3,pareja,recomiendo para corto periodo,"very central to all the sites including the metro, train station and valencia cathedral",no complaints at all very impressed,10.0,2025-10-14,fantástico
venecia plaza centro,estados unidos,,2,familia,muy bien,"good location, easy walking to sights we wanted to see",nothing,9.0,2025-10-14,fantástico
venecia plaza centro,australia,habitación estándar,7,persona que viaja sola,fantástico,great location,clean and great staff,10.0,2025-10-12,fantástico
venecia plaza centro,reino unido,,4,pareja,muy bien,"location - excellent. room - excellent, roomy and extremely clean . breakfast - good . staff at the hotel were all polite and efficient in their work. the hotel throughout was immaculate and it looked amazing.",,8.0,2025-10-12,fantástico
